name,name_en,service_type,lat,lng,country_code
オートステーション・キタムラ,オートステーション・キタムラ,car_repair,35.0518508,135.7409334,JP
ケーキハウスMimura,ケーキハウスMimura,craft_confectionery,35.0517059,135.7409181,JP
サプスポ,サプスポ,sports,35.049138,135.7409939,JP
ソニアコーヒー,ソニアコーヒー,cafe,35.0511268,135.7412168,JP
理容ヒロセ,理容ヒロセ,hairdresser,35.054389,135.7342089,JP
AutoShopジーゼット,AutoShopジーゼット,motorcycle,35.0515788,135.7513116,JP
HONDA DREAM,HONDA DREAM,motorcycle,35.0497342,135.7525471,JP
TOUYOUTEI,TOUYOUTEI,restaurant,35.0512886,135.7634969,JP
アメリカ,アメリカ,video,35.0500868,135.7704187,JP
北山しばた接骨院,北山しばた接骨院,massage,35.0525084,135.7515894,JP
安土・上嶋整骨院,安土・上嶋整骨院,massage,35.0497541,135.7469432,JP
進々堂,進々堂,bakery,35.0515132,135.7662478,JP
コスモ石油,Cosmo Oil Company,fuel,35.0435512,135.7619043,JP
フレンドフーズ,FRIENDFOODS,supermarket,35.0483056,135.7704815,JP
リカーマウンテン,リカーマウンテン,alcohol,35.0437727,135.7686785,JP
生鮮館なかむら,生鮮館なかむら,supermarket,35.0442149,135.7702845,JP
酒のケント,酒のケント,alcohol,35.0437935,135.770296,JP
シマコーポレーション 京都右京店,シマコーポレーション 京都右京店,doityourself,34.9988272,135.7192012,JP
Toyota,Toyota,car,34.9981744,135.7199727,JP
kyoto coop,kyoto coop,supermarket,35.0066211,135.7201562,JP
セカンドストリート,2nd STREET,second_hand,35.0289711,135.7312222,JP
クリーニングカーニバル,クリーニングカーニバル,dry_cleaning,34.9984558,135.7199049,JP
サイクルショップきゅうべぇ,サイクルショップきゅうべぇ,bicycle,35.0250906,135.7312988,JP
タイヤ館,Taiyakan,car_parts,34.9979204,135.7199644,JP
フジサンオート,フジサンオート,car,35.0001859,135.7192568,JP
和食nowジョイ,和食nowジョイ,restaurant,35.0349263,135.7323793,JP
"Cafe Bibliotic Hello! ","Cafe Bibliotic Hello! ",cafe,35.0137125,135.7641721,JP
COFFE SHOP MAKI,COFFE SHOP MAKI,cafe,35.0493062,135.751711,JP
MITSUBISHI MOTORS,MITSUBISHI MOTORS,car_repair,35.0505996,135.7442789,JP
アイハートキムラ,アイハートキムラ,supermarket,35.0496025,135.748599,JP
ドコモショップ,DoCoMo Shop,mobile_phone,35.0422626,135.7794439,JP
フォルクスワーゲン,フォルクスワーゲン,car,35.0418749,135.7801683,JP
マツダ,マツダ,car,35.037232,135.7818776,JP
大垣書店＆coffee,大垣書店＆coffee,cafe,35.0412996,135.7819855,JP
古本市場高野店,古本市場高野店,books,35.0407741,135.7821364,JP
ジョリーパスタ,Jolly-Pasta,restaurant,34.9915039,135.7031318,JP
ステーキガスト,Steak Gusto,restaurant,34.9875025,135.7048059,JP
ラーメン来来亭,ラーメン来来亭,restaurant,34.9827313,135.7079,JP
酒のケントボーイズ,酒のケントボーイズ,alcohol,34.9932382,135.7022556,JP
COCKPIT北山店,COCKPIT北山店,tyres,35.0519586,135.7852271,JP
Porsche,Porsche,car,35.0519245,135.7855457,JP
ビジョンメガネ,Vision Megane,optician,35.0513114,135.7895434,JP
ビデオ１,ビデオ１,video,35.0470233,135.78394,JP
マツノキ,マツノキ,supermarket,35.043668,135.7915955,JP
マツヤデンキ,マツヤデンキ,electronics,35.0519089,135.7848194,JP
ミドリ電化,ミドリ電化,electronics,35.0515925,135.7852669,JP
洋服の青山,Aoyama Tailor,clothes,35.0405539,135.7915229,JP
生鮮館しらかわ,生鮮館しらかわ,supermarket,35.0362086,135.7914868,JP
紳士服コナカ（閉店）,紳士服コナカ（閉店）,clothes,35.0518198,135.7747259,JP
自転車のきゅうべぇ,自転車のきゅうべぇ,bicycle,35.0511858,135.7896803,JP
山ノ内電気店,山ノ内電気店,electronics,35.0084045,135.7233762,JP
BLUESKY,BLUESKY,laundry,35.008384,135.7192554,JP
Floral Space Hana-Tuji,Floral Space Hana-Tuji,florist,35.0083848,135.7221654,JP
さぶやん,さぶやん,restaurant,35.0084362,135.7193843,JP
たにぐち,たにぐち,alcohol,35.0083777,135.721036,JP
アプリコ,アプリコ,cafe,35.0083652,135.7201329,JP
理容 小森,理容 小森,hairdresser,35.0083832,135.7219939,JP
川津酒店,川津酒店,alcohol,35.0100198,135.7150406,JP
白洋舎,Hakuyosha,dry_cleaning,35.0207295,135.7051551,JP
